2005-09-09,1194.495,1189.625,1204.4561,1184.423,10145676776.0,2215574600.0,1192.018,1187.9167499999999,1185.5587500000001,1172.2183125000001,1155.3183468749999,1108.721659375,1135.0057976562493,2634190100.0,2874298150.0,2826238200.0,2609761043.75,2759080337.5,2103453954.6875,1764916307.03125,0,0,1
2005-09-12,1189.7469,1188.212,1191.933,1181.434,7740563991.0,1709668900.0,1188.9185,1191.6392500000002,1188.7355,1174.5950625,1158.4953468749998,1110.2020968750003,1134.0012742187494,1962621750.0,2459583550.0,2768995575.0,2519732943.75,2735332968.75,2101467132.8125,1762204980.46875,0,0,1
2005-09-13,1188.25,1207.1639,1207.401,1186.22,11717912656.0,2591370500.0,1197.68795,1194.852975,1191.5143625,1177.63049375,1162.3744374999997,1112.3009687500005,1133.3835468749994,2150519700.0,2392354900.0,2670035950.0,2531486112.5,2761050971.875,2118101620.3125,1768467508.59375,0,0,1
2005-09-14,1209.267,1217.261,1217.413,1204.546,14981766088.0,3224376100.0,1212.21245,1200.5654749999999,1195.0659875,1181.83699375,1166.38421875,1114.3517656250003,1132.8157343749995,2907873300.0,2435247525.0,2711576837.5,2596505193.75,2815776628.125,2145852679.6875,1781941764.0625,0,0,1
2005-09-15,1217.519,1217.281,1218.941,1210.718,12897080342.0,2721749200.0,1217.271,1207.479475,1197.6981124999998,1184.9709937499997,1169.9230625,1116.4091250000004,1132.2202734374991,2973062650.0,2561791175.0,2718044662.5,2624901337.5,2841409356.25,2162204132.8125,1788601912.5,0,0,1
2005-09-16,1217.4189,1212.947,1217.7581,1208.561,10462806779.0,2239722500.0,1215.114,1213.663225,1202.6512375000002,1187.5004937499998,1173.2120625,1117.9298593750004,1131.781234374999,2480735850.0,2694304575.0,2576944062.5,2613433381.25,2813161765.625,2163655079.6875,1793878870.3125,0,0,1
2005-09-19,1213.486,1220.627,1220.974,1210.188,11635692411.0,2465689300.0,1216.7869999999998,1217.029,1205.9409875,1190.54843125,1176.90075,1119.7914375000003,1131.5080937499995,2352705900.0,2662884275.0,2527619587.5,2615686737.5,2829474562.5,2177996959.375,1802467557.8125,0,0,1
2005-09-20,1222.255,1212.6169,1223.5649,1204.869,15130012474.0,3230069200.0,1216.62195,1215.8679750000001,1208.2167249999998,1194.1852375,1179.5218093750002,1121.5193109375002,1131.2670148437494,2847879250.0,2664307550.0,2549777537.5,2665483593.75,2845739009.375,2209167645.3125,1817627830.46875,0,0,1
2005-09-21,1210.8521,1187.988,1210.8521,1186.981,14256992880.0,3179946400.0,1200.3024500000001,1208.544725,1208.0121000000001,1196.7854250000003,1181.056371875,1122.9925296875,1130.9590851562493,3205007800.0,2778856850.0,2670324012.5,2748281106.25,2850620065.625,2240909173.4375,1832742699.21875,0,0,1
2005-09-22,1185.688,1159.96,1185.688,1147.194,13184536857.0,2860227400.0,1173.9740000000002,1195.297975,1204.4805999999999,1196.60805,1181.2884312499998,1123.8999984375,1130.4037257812495,3020086900.0,2933983075.0,2814143825.0,2791569700.0,2855145637.5,2268223546.875,1847304095.3125,0,0,1
